Note,Duration,Volume
D,0.25,29.885550037692443
D,0.25,28.58942229527562
D,0.25,26.816257528774493
D,0.25,26.08150357883938
D,0.25,25.950533522961308
D,0.25,22.931852797401163
D,0.25,24.87908656050609
D,0.25,25.21834926519161
D,0.25,23.891686056903936
D,0.25,23.15679159575047
D,0.25,27.40129860188229
D,0.25,29.44189282133781
D,0.25,25.187579056989424
D,0.25,22.331915048223017
D,0.25,21.967328499374382
D,0.25,21.847776884039387
D,0.25,21.89255352715799
D,0.25,22.03127283890171
D,0.25,22.22041356772594
D,0.25,23.082501806905878
D,0.25,26.817730526217623
D,0.25,23.74816896318575
D,0.25,23.047830391768283
D,0.25,21.98777758348682
D,0.25,22.42057230343584
D,0.25,22.72063315536282
D,0.25,24.059333154585655
D,0.25,26.99436253137799
D,0.25,27.513461565363365
D,0.25,28.55561236623068
D,0.25,32.555108530927235
D,0.25,27.120637896062114
D,0.25,27.949802950113853
D,0.25,29.05236941704942
D,0.25,31.414125340980625
E,0.25,32.727092513580935
E,0.5,34.492516689593
E,0.25,27.374604035034547
E,0.25,28.560998228066495
E,0.25,29.490598727005665
E,0.25,27.639623153264477
E,0.25,26.988826055194174
E,0.25,28.982680476867714
E,0.25,29.51722851724915
E,0.25,28.758326105709823
E,0.25,29.18490087275497
E,0.25,30.681378338890053
E,0.25,31.35816099725661
E,0.25,32.07870986920333
E,0.25,31.106419917154337
E,0.25,31.66814689173331
E,0.25,31.742065507138246
E,0.25,29.244550099865553
E,0.25,28.809022289058312
E,0.25,28.990736323859707
E,0.25,29.959989741437596
D,0.25,30.657756638921917
D,0.25,32.192114351884236
D,0.25,32.96812074017082
D,0.25,32.552198285576615
E,0.25,37.7739200920162
E,0.25,36.779274284426414
E,0.25,34.26703045705004
D,0.25,30.680346537346608
D,0.25,30.29604458588826
D,0.25,29.50718103253985
D,0.25,28.143578334227072
D,0.25,27.0541023369316
D,0.25,26.65398036107031
D,0.25,26.105902248334925
D,0.25,25.973226745315646
D,0.25,27.459051549276072
D,0.25,26.62599333193444
D,0.25,27.275374087803968
D,0.25,30.437302736393807
D,0.25,28.49042592463065
D,0.25,26.72969232084431
D,0.25,26.293722342682614
D,0.25,25.661215911652018
D,0.25,23.5917730603934
D,0.25,22.585168255966675
D,0.25,23.42717322204347
D,0.25,23.60889223069331
D,0.25,24.336179851250847
D,0.25,26.13773903616143
D,0.25,24.924226955149877
D,0.25,23.349595952530834
D,0.25,22.308410311409542
D,0.25,23.04700065281761
D,0.25,23.166965019856534
D,0.25,23.079388177783994
D,0.25,23.255954162877995
D,0.25,25.409940585826085
D,0.25,24.88914655755287
D,0.25,26.40932242972496
D,0.25,25.61280664941363
D,0.25,26.608130726725886
D,0.25,28.45495201013422
D,0.25,27.1629971711237
E,0.5,32.313466850077326
